LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 11:51:50,0                 
Time,Ampl
4.57999291e-005,-0.00109756
4.58001291e-005,-0.00125435
4.58003291e-005,-0.00141115
4.58005291e-005,-0.00125435
4.58007291e-005,-0.00078397
4.58009291e-005,-0.000313588
4.58011291e-005,0
4.58013291e-005,0.000313588
4.58015291e-005,0.000313588
4.58017291e-005,0.00109756
4.58019291e-005,0.00109756
4.58021291e-005,0.00141115
4.58023291e-005,0.00188153
4.58025291e-005,0.00172473
4.58027291e-005,0.00235191
4.58029291e-005,0.0025087
4.58031291e-005,0.00188153
4.58033291e-005,0.00172473
4.58035291e-005,0.00188153
4.58037291e-005,0.00235191
4.58039291e-005,0.0026655
4.58041291e-005,0.0025087
4.58043291e-005,0.0025087
4.58045291e-005,0.00235191
4.58047291e-005,0.0025087
4.58049291e-005,0.0026655
4.58051291e-005,0.0025087
4.58053291e-005,0.00219512
4.58055291e-005,0.00172473
4.58057291e-005,0.00156794
4.58059291e-005,0.00125435
4.58061291e-005,0.000940764
4.58063291e-005,0.00078397
4.58065291e-005,0.00109756
4.58067291e-005,0.000627176
4.58069291e-005,0
4.58071291e-005,0.000156794
4.58073291e-005,0
4.58075291e-005,0
4.58077291e-005,-0.000313588
4.58079291e-005,-0.000627176
4.58081291e-005,-0.000470382
4.58083291e-005,-0.00078397
4.58085291e-005,-0.00078397
4.58087291e-005,-0.000940764
4.58089291e-005,-0.000940764
4.58091291e-005,-0.00125435
4.58093291e-005,-0.00125435
4.58095291e-005,-0.00141115
4.58097291e-005,-0.00188153
4.58099291e-005,-0.00203832
4.58101291e-005,-0.00235191
4.58103291e-005,-0.0025087
4.58105291e-005,-0.00172473
4.58107291e-005,-0.00172473
4.58109291e-005,-0.00188153
4.58111291e-005,-0.00188153
4.58113291e-005,-0.00203832
4.58115291e-005,-0.00156794
4.58117291e-005,-0.00156794
4.58119291e-005,-0.00141115
4.58121291e-005,-0.00141115
4.58123291e-005,-0.000940764
4.58125291e-005,-0.00078397
4.58127291e-005,-0.000470382
4.58129291e-005,-0.000313588
4.58131291e-005,-0.000156794
4.58133291e-005,0.000470382
4.58135291e-005,0.000627176
4.58137291e-005,0.00109756
4.58139291e-005,0.00078397
4.58141291e-005,0.00125435
4.58143291e-005,0.00141115
4.58145291e-005,0.00141115
4.58147291e-005,0.00156794
4.58149291e-005,0.00172473
4.58151291e-005,0.00188153
4.58153291e-005,0.00235191
4.58155291e-005,0.00282229
4.58157291e-005,0.00235191
4.58159291e-005,0.0026655
4.58161291e-005,0.0025087
4.58163291e-005,0.0025087
4.58165291e-005,0.00235191
4.58167291e-005,0.00188153
4.58169291e-005,0.00188153
4.58171291e-005,0.00219512
4.58173291e-005,0.00203832
4.58175291e-005,0.00219512
4.58177291e-005,0.00235191
4.58179291e-005,0.00235191
4.58181291e-005,0.00156794
4.58183291e-005,0.00141115
4.58185291e-005,0.00125435
4.58187291e-005,0.00109756
4.58189291e-005,0.00078397
4.58191291e-005,0.000940764
4.58193291e-005,0.00078397
4.58195291e-005,0.000627176
4.58197291e-005,0.000627176
4.58199291e-005,0.00078397
4.58201291e-005,0.000627176
4.58203291e-005,0.00078397
4.58205291e-005,0.000627176
4.58207291e-005,0.000313588
4.58209291e-005,-0.000313588
4.58211291e-005,-0.000627176
4.58213291e-005,-0.000940764
4.58215291e-005,-0.000940764
4.58217291e-005,-0.000627176
4.58219291e-005,-0.000470382
4.58221291e-005,-0.000313588
4.58223291e-005,-0.000627176
4.58225291e-005,-0.00078397
4.58227291e-005,-0.00078397
4.58229291e-005,-0.000940764
4.58231291e-005,-0.00078397
4.58233291e-005,-0.00078397
4.58235291e-005,-0.000940764
4.58237291e-005,-0.00109756
4.58239291e-005,-0.00141115
4.58241291e-005,-0.00156794
4.58243291e-005,-0.00156794
4.58245291e-005,-0.00141115
4.58247291e-005,-0.00156794
4.58249291e-005,-0.00156794
4.58251291e-005,-0.00203832
4.58253291e-005,-0.00203832
4.58255291e-005,-0.00125435
4.58257291e-005,-0.00109756
4.58259291e-005,-0.00156794
4.58261291e-005,-0.00109756
4.58263291e-005,-0.000940764
4.58265291e-005,-0.00078397
4.58267291e-005,-0.000313588
4.58269291e-005,0.000156794
4.58271291e-005,0.000156794
4.58273291e-005,0.000313588
4.58275291e-005,0.000156794
4.58277291e-005,0.000627176
4.58279291e-005,0.000313588
4.58281291e-005,0.00078397
4.58283291e-005,0.00109756
4.58285291e-005,0.00109756
4.58287291e-005,0.00156794
4.58289291e-005,0.00141115
4.58291291e-005,0.00156794
4.58293291e-005,0.00141115
4.58295291e-005,0.00125435
4.58297291e-005,0.00125435
4.58299291e-005,0.00141115
4.58301291e-005,0.00125435
4.58303291e-005,0.00109756
4.58305291e-005,0.00078397
4.58307291e-005,0.00078397
4.58309291e-005,0.000313588
4.58311291e-005,0.000313588
4.58313291e-005,0.000313588
4.58315291e-005,0.000627176
4.58317291e-005,0.000627176
4.58319291e-005,0.000313588
4.58321291e-005,-0.000156794
4.58323291e-005,-0.000313588
4.58325291e-005,-0.000156794
4.58327291e-005,0
4.58329291e-005,-0.000470382
4.58331291e-005,-0.000156794
