LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 13:21:11,0                 
Time,Ampl
4.57998534e-005,-0.00188153
4.58000534e-005,-0.00188153
4.58002534e-005,-0.00161274
4.58004534e-005,-0.00107516
4.58006534e-005,-0.00161274
4.58008534e-005,-0.00161274
4.58010534e-005,-0.00188153
4.58012534e-005,-0.00188153
4.58014534e-005,-0.00161274
4.58016534e-005,-0.00134395
4.58018534e-005,-0.00134395
4.58020534e-005,-0.000806369
4.58022534e-005,-0.000537579
4.58024534e-005,0
4.58026534e-005,0
4.58028534e-005,0
4.58030534e-005,0.000537579
4.58032534e-005,0.000806369
4.58034534e-005,0.000537579
4.58036534e-005,0.00026879
4.58038534e-005,0.000537579
4.58040534e-005,0
4.58042534e-005,0.00026879
4.58044534e-005,0
4.58046534e-005,-0.00026879
4.58048534e-005,-0.000537579
4.58050534e-005,-0.000537579
4.58052534e-005,-0.00107516
4.58054534e-005,-0.00107516
4.58056534e-005,-0.00161274
4.58058534e-005,-0.00134395
4.58060534e-005,-0.00161274
4.58062534e-005,-0.00161274
4.58064534e-005,-0.00188153
4.58066534e-005,-0.00188153
4.58068534e-005,-0.00215032
4.58070534e-005,-0.00161274
4.58072534e-005,-0.00215032
4.58074534e-005,-0.00188153
4.58076534e-005,-0.00161274
4.58078534e-005,-0.000806369
4.58080534e-005,0
4.58082534e-005,0
4.58084534e-005,0.00026879
4.58086534e-005,0.000537579
4.58088534e-005,0.000537579
4.58090534e-005,0.000806369
4.58092534e-005,0.00107516
4.58094534e-005,0.00188153
4.58096534e-005,0.00241911
4.58098534e-005,0.00188153
4.58100534e-005,0.00241911
4.58102534e-005,0.00188153
4.58104534e-005,0.00188153
4.58106534e-005,0.0026879
4.58108534e-005,0.00215032
4.58110534e-005,0.00241911
4.58112534e-005,0.00241911
4.58114534e-005,0.00188153
4.58116534e-005,0.00134395
4.58118534e-005,0.00107516
4.58120534e-005,0.000537579
4.58122534e-005,0.00026879
4.58124534e-005,0.000537579
4.58126534e-005,0.000806369
4.58128534e-005,0.00026879
4.58130534e-005,0.000537579
4.58132534e-005,0.000806369
4.58134534e-005,0
4.58136534e-005,0
4.58138534e-005,0.000537579
4.58140534e-005,0.000537579
4.58142534e-005,0.00107516
4.58144534e-005,0.00107516
4.58146534e-005,0.00026879
4.58148534e-005,0.000806369
4.58150534e-005,0.00107516
4.58152534e-005,0.00134395
4.58154534e-005,0.00188153
4.58156534e-005,0.00215032
4.58158534e-005,0.0026879
4.58160534e-005,0.00295669
4.58162534e-005,0.00295669
4.58164534e-005,0.00349427
4.58166534e-005,0.00349427
4.58168534e-005,0.00349427
4.58170534e-005,0.0026879
4.58172534e-005,0.00241911
4.58174534e-005,0.00161274
4.58176534e-005,0.00188153
4.58178534e-005,0.00188153
4.58180534e-005,0.00161274
4.58182534e-005,0.00107516
4.58184534e-005,0.000806369
4.58186534e-005,0.00107516
4.58188534e-005,0.000537579
4.58190534e-005,0.00026879
4.58192534e-005,0
4.58194534e-005,-0.000806369
4.58196534e-005,-0.00107516
4.58198534e-005,-0.00161274
4.58200534e-005,-0.00107516
4.58202534e-005,-0.00107516
4.58204534e-005,-0.00134395
4.58206534e-005,-0.000537579
4.58208534e-005,-0.00026879
4.58210534e-005,-0.000537579
4.58212534e-005,-0.00026879
4.58214534e-005,0
4.58216534e-005,0.000537579
4.58218534e-005,0.00026879
4.58220534e-005,0.000537579
