LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 13:21:10,0                 
Time,Ampl
4.57998758e-005,-0.00026879
4.58000758e-005,0
4.58002758e-005,-0.00026879
4.58004758e-005,-0.000537579
4.58006758e-005,0
4.58008758e-005,-0.00026879
4.58010758e-005,0.00026879
4.58012758e-005,0.00026879
4.58014758e-005,0.000537579
4.58016758e-005,0.00026879
4.58018758e-005,0.00026879
4.58020758e-005,-0.00026879
4.58022758e-005,0.00026879
4.58024758e-005,0.000537579
4.58026758e-005,0
4.58028758e-005,0
4.58030758e-005,0.000537579
4.58032758e-005,0.000806369
4.58034758e-005,0.000537579
4.58036758e-005,0.00026879
4.58038758e-005,0.000537579
4.58040758e-005,0.000537579
4.58042758e-005,0.000537579
4.58044758e-005,0.000806369
4.58046758e-005,0.00026879
4.58048758e-005,0.00026879
4.58050758e-005,0.000537579
4.58052758e-005,0.00026879
4.58054758e-005,0.000537579
4.58056758e-005,0.00026879
4.58058758e-005,0
4.58060758e-005,-0.00026879
4.58062758e-005,-0.000537579
4.58064758e-005,-0.00161274
4.58066758e-005,-0.00134395
4.58068758e-005,-0.00134395
4.58070758e-005,-0.00134395
4.58072758e-005,-0.00134395
4.58074758e-005,-0.00161274
4.58076758e-005,-0.00161274
4.58078758e-005,-0.00134395
4.58080758e-005,-0.000806369
4.58082758e-005,-0.000537579
4.58084758e-005,0
4.58086758e-005,0.00026879
4.58088758e-005,0
4.58090758e-005,0
4.58092758e-005,0
4.58094758e-005,0
4.58096758e-005,0
4.58098758e-005,0
4.58100758e-005,0.00026879
4.58102758e-005,0.00026879
4.58104758e-005,-0.00026879
4.58106758e-005,-0.000806369
4.58108758e-005,-0.000806369
4.58110758e-005,-0.00161274
4.58112758e-005,-0.00134395
4.58114758e-005,-0.00107516
4.58116758e-005,-0.00161274
4.58118758e-005,-0.00188153
4.58120758e-005,-0.00161274
4.58122758e-005,-0.00188153
4.58124758e-005,-0.00134395
4.58126758e-005,-0.00107516
4.58128758e-005,-0.00161274
4.58130758e-005,-0.00161274
4.58132758e-005,-0.00134395
4.58134758e-005,-0.00107516
4.58136758e-005,-0.000537579
4.58138758e-005,-0.00107516
4.58140758e-005,-0.000537579
4.58142758e-005,-0.000537579
4.58144758e-005,-0.000806369
4.58146758e-005,-0.00107516
4.58148758e-005,-0.000806369
4.58150758e-005,-0.00134395
4.58152758e-005,-0.00161274
4.58154758e-005,-0.00188153
4.58156758e-005,-0.00161274
4.58158758e-005,-0.00161274
4.58160758e-005,-0.000806369
4.58162758e-005,-0.00107516
4.58164758e-005,-0.000806369
4.58166758e-005,-0.000806369
4.58168758e-005,-0.00134395
4.58170758e-005,-0.00107516
4.58172758e-005,-0.000806369
4.58174758e-005,-0.000806369
4.58176758e-005,-0.000537579
4.58178758e-005,0.00026879
4.58180758e-005,-0.000537579
4.58182758e-005,-0.000537579
4.58184758e-005,-0.00107516
4.58186758e-005,-0.00134395
4.58188758e-005,-0.00134395
4.58190758e-005,-0.00134395
4.58192758e-005,-0.00107516
4.58194758e-005,-0.00107516
4.58196758e-005,-0.000806369
4.58198758e-005,-0.00107516
4.58200758e-005,-0.00107516
4.58202758e-005,-0.00134395
4.58204758e-005,-0.00134395
4.58206758e-005,-0.00215032
4.58208758e-005,-0.00215032
4.58210758e-005,-0.00161274
4.58212758e-005,-0.00161274
4.58214758e-005,-0.00188153
4.58216758e-005,-0.00134395
4.58218758e-005,-0.00188153
4.58220758e-005,-0.00188153
4.58222758e-005,-0.00241911
4.58224758e-005,-0.00322548
4.58226758e-005,-0.0026879
4.58228758e-005,-0.00241911
4.58230758e-005,-0.0026879
4.58232758e-005,-0.00295669
4.58234758e-005,-0.00295669
4.58236758e-005,-0.00322548
4.58238758e-005,-0.00322548
4.58240758e-005,-0.0026879
4.58242758e-005,-0.0026879
4.58244758e-005,-0.00241911
4.58246758e-005,-0.00188153
