LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:05:02,0                 
Time,Ampl
4.57998558e-005,-0.00161274
4.58000558e-005,-0.00161274
4.58002558e-005,-0.00161274
4.58004558e-005,-0.00161274
4.58006558e-005,-0.00161274
4.58008558e-005,-0.00134395
4.58010558e-005,-0.000806369
4.58012558e-005,-0.000806369
4.58014558e-005,-0.00107516
4.58016558e-005,-0.000537579
4.58018558e-005,-0.000806369
4.58020558e-005,-0.00107516
4.58022558e-005,-0.000537579
4.58024558e-005,-0.00026879
4.58026558e-005,-0.000806369
4.58028558e-005,-0.000537579
4.58030558e-005,-0.00026879
4.58032558e-005,0.00026879
4.58034558e-005,0.00026879
4.58036558e-005,0.00026879
4.58038558e-005,0.00026879
4.58040558e-005,0.00026879
4.58042558e-005,0.00026879
4.58044558e-005,0.000537579
4.58046558e-005,0.000806369
4.58048558e-005,0.000806369
4.58050558e-005,0
4.58052558e-005,0
4.58054558e-005,0.00026879
4.58056558e-005,0.00026879
4.58058558e-005,0
4.58060558e-005,-0.00026879
4.58062558e-005,-0.00107516
4.58064558e-005,-0.00107516
4.58066558e-005,-0.000806369
4.58068558e-005,-0.00107516
4.58070558e-005,-0.00107516
4.58072558e-005,-0.000537579
4.58074558e-005,-0.00107516
4.58076558e-005,-0.00107516
4.58078558e-005,-0.000806369
4.58080558e-005,-0.00107516
4.58082558e-005,-0.00161274
4.58084558e-005,-0.00134395
4.58086558e-005,-0.00107516
4.58088558e-005,-0.00161274
4.58090558e-005,-0.00161274
4.58092558e-005,-0.00134395
4.58094558e-005,-0.00215032
4.58096558e-005,-0.00188153
4.58098558e-005,-0.00215032
4.58100558e-005,-0.0026879
4.58102558e-005,-0.00241911
4.58104558e-005,-0.00215032
4.58106558e-005,-0.0026879
4.58108558e-005,-0.00215032
4.58110558e-005,-0.00241911
4.58112558e-005,-0.00215032
4.58114558e-005,-0.00188153
4.58116558e-005,-0.00215032
4.58118558e-005,-0.00161274
4.58120558e-005,-0.00161274
4.58122558e-005,-0.00107516
4.58124558e-005,-0.000537579
4.58126558e-005,0
4.58128558e-005,-0.000806369
4.58130558e-005,-0.000806369
4.58132558e-005,-0.00026879
4.58134558e-005,-0.000537579
4.58136558e-005,-0.00026879
4.58138558e-005,0
4.58140558e-005,-0.00026879
4.58142558e-005,-0.000537579
4.58144558e-005,0
4.58146558e-005,0
4.58148558e-005,0.000806369
4.58150558e-005,0.000806369
4.58152558e-005,0.000537579
4.58154558e-005,0.000537579
4.58156558e-005,0.00026879
4.58158558e-005,0.00026879
4.58160558e-005,0.000806369
4.58162558e-005,0.000537579
4.58164558e-005,0.000806369
4.58166558e-005,0.000806369
4.58168558e-005,0.000537579
4.58170558e-005,-0.00026879
4.58172558e-005,-0.00026879
4.58174558e-005,0
4.58176558e-005,0
4.58178558e-005,-0.000537579
4.58180558e-005,-0.00026879
4.58182558e-005,-0.000806369
4.58184558e-005,-0.00134395
4.58186558e-005,-0.00107516
4.58188558e-005,-0.00188153
4.58190558e-005,-0.00215032
4.58192558e-005,-0.00161274
4.58194558e-005,-0.00188153
4.58196558e-005,-0.0026879
4.58198558e-005,-0.00295669
4.58200558e-005,-0.0026879
4.58202558e-005,-0.0026879
4.58204558e-005,-0.00241911
4.58206558e-005,-0.00241911
4.58208558e-005,-0.0026879
4.58210558e-005,-0.00241911
4.58212558e-005,-0.00241911
4.58214558e-005,-0.00241911
4.58216558e-005,-0.00215032
4.58218558e-005,-0.00215032
4.58220558e-005,-0.00295669
4.58222558e-005,-0.0026879
4.58224558e-005,-0.00215032
4.58226558e-005,-0.00161274
4.58228558e-005,-0.00107516
4.58230558e-005,-0.00134395
4.58232558e-005,-0.00161274
4.58234558e-005,-0.000806369
4.58236558e-005,-0.000806369
4.58238558e-005,-0.000806369
4.58240558e-005,-0.00026879
4.58242558e-005,0
4.58244558e-005,0
4.58246558e-005,0.00026879
4.58248558e-005,0.000537579
4.58250558e-005,0.000537579
4.58252558e-005,0.000537579
4.58254558e-005,0.00026879
4.58256558e-005,0.00026879
4.58258558e-005,0.000537579
4.58260558e-005,0.00026879
4.58262558e-005,0.00026879
4.58264558e-005,-0.00026879
4.58266558e-005,-0.000806369
4.58268558e-005,-0.000806369
4.58270558e-005,-0.000537579
4.58272558e-005,-0.00107516
4.58274558e-005,-0.00161274
4.58276558e-005,-0.00134395
4.58278558e-005,-0.00107516
4.58280558e-005,-0.00134395
4.58282558e-005,-0.00134395
4.58284558e-005,-0.00134395
4.58286558e-005,-0.00188153
4.58288558e-005,-0.00295669
4.58290558e-005,-0.00349427
4.58292558e-005,-0.00295669
4.58294558e-005,-0.00241911
4.58296558e-005,-0.0026879
4.58298558e-005,-0.0026879
4.58300558e-005,-0.00241911
4.58302558e-005,-0.0026879
4.58304558e-005,-0.0026879
4.58306558e-005,-0.00241911
4.58308558e-005,-0.00188153
4.58310558e-005,-0.0026879
4.58312558e-005,-0.00215032
4.58314558e-005,-0.00241911
4.58316558e-005,-0.0026879
4.58318558e-005,-0.00215032
4.58320558e-005,-0.00161274
4.58322558e-005,-0.00161274
4.58324558e-005,-0.00134395
4.58326558e-005,-0.00161274
4.58328558e-005,-0.00161274
4.58330558e-005,-0.00134395
4.58332558e-005,-0.00107516
4.58334558e-005,-0.00107516
4.58336558e-005,0
4.58338558e-005,-0.000537579
4.58340558e-005,0.00026879
4.58342558e-005,0
4.58344558e-005,0.00026879
4.58346558e-005,0.00107516
4.58348558e-005,0.00188153
4.58350558e-005,0.00188153
4.58352558e-005,0.00134395
4.58354558e-005,0.00134395
4.58356558e-005,0.00134395
4.58358558e-005,0.000537579
4.58360558e-005,0.000806369
4.58362558e-005,0.000537579
4.58364558e-005,0.00026879
4.58366558e-005,0.00026879
4.58368558e-005,0
4.58370558e-005,-0.00026879
4.58372558e-005,0
4.58374558e-005,0
4.58376558e-005,-0.00026879
4.58378558e-005,-0.000537579
4.58380558e-005,-0.000806369
4.58382558e-005,-0.00107516
4.58384558e-005,-0.00188153
4.58386558e-005,-0.00215032
4.58388558e-005,-0.00161274
4.58390558e-005,-0.00161274
4.58392558e-005,-0.00161274
4.58394558e-005,-0.00188153
4.58396558e-005,-0.00161274
4.58398558e-005,-0.00188153
4.58400558e-005,-0.00215032
4.58402558e-005,-0.00241911
4.58404558e-005,-0.00215032
4.58406558e-005,-0.00215032
4.58408558e-005,-0.00188153
4.58410558e-005,-0.00215032
4.58412558e-005,-0.00215032
4.58414558e-005,-0.00188153
4.58416558e-005,-0.00107516
4.58418558e-005,-0.00134395
4.58420558e-005,-0.00134395
4.58422558e-005,-0.00107516
4.58424558e-005,-0.000537579
4.58426558e-005,-0.00107516
4.58428558e-005,-0.000806369
4.58430558e-005,-0.000537579
4.58432558e-005,-0.000806369
4.58434558e-005,-0.00107516
4.58436558e-005,-0.000806369
4.58438558e-005,-0.00026879
4.58440558e-005,0.00026879
4.58442558e-005,0
4.58444558e-005,-0.00026879
4.58446558e-005,-0.000537579
4.58448558e-005,-0.00026879
4.58450558e-005,0
4.58452558e-005,-0.000537579
4.58454558e-005,-0.000806369
4.58456558e-005,-0.000806369
4.58458558e-005,-0.00134395
4.58460558e-005,-0.000806369
4.58462558e-005,-0.000806369
4.58464558e-005,-0.000537579
4.58466558e-005,0
4.58468558e-005,0
4.58470558e-005,0
4.58472558e-005,-0.00134395
4.58474558e-005,-0.000806369
4.58476558e-005,-0.00134395
4.58478558e-005,-0.00161274
4.58480558e-005,-0.000537579
4.58482558e-005,-0.000806369
4.58484558e-005,-0.00107516
4.58486558e-005,-0.00107516
4.58488558e-005,-0.00107516
4.58490558e-005,-0.00161274
4.58492558e-005,-0.00134395
4.58494558e-005,-0.00161274
4.58496558e-005,-0.00161274
4.58498558e-005,-0.00161274
4.58500558e-005,-0.00134395
4.58502558e-005,-0.00134395
4.58504558e-005,-0.00134395
4.58506558e-005,-0.00188153
4.58508558e-005,-0.00188153
4.58510558e-005,-0.00161274
4.58512558e-005,-0.00134395
4.58514558e-005,-0.00188153
4.58516558e-005,-0.00161274
4.58518558e-005,-0.00134395
4.58520558e-005,-0.00188153
4.58522558e-005,-0.00161274
4.58524558e-005,-0.00134395
4.58526558e-005,-0.00161274
4.58528558e-005,-0.00134395
4.58530558e-005,-0.00161274
4.58532558e-005,-0.00161274
4.58534558e-005,-0.00134395
4.58536558e-005,-0.00107516
4.58538558e-005,-0.00134395
4.58540558e-005,-0.00161274
4.58542558e-005,-0.00107516
4.58544558e-005,-0.00161274
4.58546558e-005,-0.00107516
4.58548558e-005,-0.000806369
4.58550558e-005,-0.00026879
4.58552558e-005,-0.00026879
4.58554558e-005,-0.000537579
4.58556558e-005,-0.00026879
4.58558558e-005,0
4.58560558e-005,-0.000806369
4.58562558e-005,-0.00107516
4.58564558e-005,-0.000537579
4.58566558e-005,-0.000537579
4.58568558e-005,-0.000537579
4.58570558e-005,-0.000806369
4.58572558e-005,-0.000537579
4.58574558e-005,-0.00107516
4.58576558e-005,-0.000537579
4.58578558e-005,-0.00107516
4.58580558e-005,-0.000806369
4.58582558e-005,-0.000806369
4.58584558e-005,-0.00107516
4.58586558e-005,-0.000537579
4.58588558e-005,0
