LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:03:16,0                 
Time,Ampl
4.57999524e-005,-0.00026879
4.58001524e-005,-0.000537579
4.58003524e-005,-0.000806369
4.58005524e-005,-0.00026879
4.58007524e-005,0
4.58009524e-005,0
4.58011524e-005,0
4.58013524e-005,0
4.58015524e-005,-0.00026879
4.58017524e-005,0.00026879
4.58019524e-005,0.00026879
4.58021524e-005,0
4.58023524e-005,-0.00026879
4.58025524e-005,0
4.58027524e-005,-0.00026879
4.58029524e-005,-0.000537579
4.58031524e-005,-0.00107516
4.58033524e-005,-0.00134395
4.58035524e-005,-0.00134395
4.58037524e-005,-0.00161274
4.58039524e-005,-0.00161274
4.58041524e-005,-0.00188153
4.58043524e-005,-0.00107516
4.58045524e-005,-0.00134395
4.58047524e-005,-0.000806369
4.58049524e-005,-0.00161274
4.58051524e-005,-0.00188153
4.58053524e-005,-0.00107516
4.58055524e-005,-0.00134395
4.58057524e-005,-0.00161274
4.58059524e-005,-0.00134395
4.58061524e-005,-0.00134395
4.58063524e-005,-0.00161274
4.58065524e-005,-0.00188153
4.58067524e-005,-0.00161274
4.58069524e-005,-0.00188153
4.58071524e-005,-0.00188153
4.58073524e-005,-0.00215032
4.58075524e-005,-0.00188153
4.58077524e-005,-0.00161274
4.58079524e-005,-0.00161274
4.58081524e-005,-0.00161274
4.58083524e-005,-0.00134395
4.58085524e-005,-0.00107516
4.58087524e-005,-0.000806369
4.58089524e-005,-0.000537579
4.58091524e-005,-0.00107516
4.58093524e-005,-0.00107516
4.58095524e-005,-0.000806369
4.58097524e-005,-0.00026879
4.58099524e-005,-0.000537579
4.58101524e-005,-0.00026879
4.58103524e-005,-0.00026879
4.58105524e-005,-0.00107516
4.58107524e-005,-0.00107516
4.58109524e-005,-0.00107516
4.58111524e-005,-0.00188153
4.58113524e-005,-0.00215032
4.58115524e-005,-0.00188153
4.58117524e-005,-0.00241911
4.58119524e-005,-0.00241911
4.58121524e-005,-0.00241911
4.58123524e-005,-0.0026879
4.58125524e-005,-0.00188153
4.58127524e-005,-0.00215032
