LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:19:16,0                 
Time,Ampl
4.57999817e-005,-0.00134395
4.58001817e-005,-0.00215032
4.58003817e-005,-0.0026879
4.58005817e-005,-0.00215032
4.58007817e-005,-0.00215032
4.58009817e-005,-0.00215032
4.58011817e-005,-0.00188153
4.58013817e-005,-0.00215032
4.58015817e-005,-0.00188153
4.58017817e-005,-0.00107516
4.58019817e-005,-0.00161274
4.58021817e-005,-0.00107516
4.58023817e-005,-0.00134395
4.58025817e-005,-0.00161274
4.58027817e-005,-0.00161274
4.58029817e-005,-0.000806369
4.58031817e-005,-0.00026879
4.58033817e-005,-0.00026879
4.58035817e-005,-0.000537579
4.58037817e-005,-0.000806369
4.58039817e-005,-0.000537579
4.58041817e-005,-0.000537579
4.58043817e-005,-0.000806369
4.58045817e-005,-0.00026879
4.58047817e-005,-0.000537579
4.58049817e-005,-0.000806369
4.58051817e-005,-0.000537579
4.58053817e-005,-0.000537579
4.58055817e-005,-0.000537579
4.58057817e-005,-0.000537579
4.58059817e-005,-0.000537579
4.58061817e-005,-0.000806369
4.58063817e-005,-0.00026879
4.58065817e-005,-0.000537579
4.58067817e-005,-0.000806369
4.58069817e-005,0
4.58071817e-005,-0.000537579
4.58073817e-005,-0.000806369
4.58075817e-005,-0.000806369
4.58077817e-005,-0.000806369
4.58079817e-005,-0.000806369
4.58081817e-005,-0.000806369
4.58083817e-005,-0.00134395
4.58085817e-005,-0.00188153
4.58087817e-005,-0.00134395
4.58089817e-005,-0.00161274
4.58091817e-005,-0.00161274
4.58093817e-005,-0.00134395
4.58095817e-005,-0.00161274
4.58097817e-005,-0.00161274
4.58099817e-005,-0.00134395
4.58101817e-005,-0.00134395
4.58103817e-005,-0.00134395
4.58105817e-005,-0.000806369
4.58107817e-005,-0.00107516
4.58109817e-005,-0.000806369
4.58111817e-005,-0.00107516
4.58113817e-005,-0.00134395
4.58115817e-005,-0.00188153
4.58117817e-005,-0.00161274
4.58119817e-005,-0.00134395
4.58121817e-005,-0.00107516
4.58123817e-005,-0.000537579
4.58125817e-005,-0.00107516
4.58127817e-005,-0.00107516
4.58129817e-005,-0.000537579
4.58131817e-005,-0.000537579
4.58133817e-005,-0.000806369
4.58135817e-005,-0.00026879
4.58137817e-005,0
4.58139817e-005,0
4.58141817e-005,-0.00026879
4.58143817e-005,0
4.58145817e-005,-0.000806369
4.58147817e-005,-0.00026879
4.58149817e-005,-0.000537579
4.58151817e-005,-0.000806369
4.58153817e-005,-0.00107516
4.58155817e-005,-0.00134395
4.58157817e-005,-0.00188153
4.58159817e-005,-0.00134395
4.58161817e-005,-0.00107516
4.58163817e-005,-0.00134395
