LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:16:49,0                 
Time,Ampl
4.57998492e-005,-0.000537579
4.58000492e-005,-0.00107516
4.58002492e-005,-0.00134395
4.58004492e-005,-0.00134395
4.58006492e-005,-0.00134395
4.58008492e-005,-0.00188153
4.58010492e-005,-0.00188153
4.58012492e-005,-0.00241911
4.58014492e-005,-0.0026879
4.58016492e-005,-0.00241911
4.58018492e-005,-0.00322548
4.58020492e-005,-0.0026879
4.58022492e-005,-0.00241911
4.58024492e-005,-0.00215032
4.58026492e-005,-0.00134395
4.58028492e-005,-0.00107516
4.58030492e-005,-0.00107516
4.58032492e-005,-0.00107516
4.58034492e-005,-0.000806369
4.58036492e-005,-0.00107516
4.58038492e-005,0.00026879
4.58040492e-005,0.00026879
4.58042492e-005,-0.000537579
4.58044492e-005,-0.00026879
4.58046492e-005,-0.00026879
4.58048492e-005,-0.000537579
4.58050492e-005,-0.000537579
4.58052492e-005,-0.000806369
4.58054492e-005,-0.00107516
4.58056492e-005,-0.00134395
4.58058492e-005,-0.00107516
4.58060492e-005,-0.00134395
4.58062492e-005,-0.00188153
4.58064492e-005,-0.00188153
4.58066492e-005,-0.00134395
4.58068492e-005,-0.00161274
4.58070492e-005,-0.00215032
4.58072492e-005,-0.00215032
4.58074492e-005,-0.00215032
4.58076492e-005,-0.00134395
4.58078492e-005,-0.00188153
4.58080492e-005,-0.00215032
4.58082492e-005,-0.00161274
4.58084492e-005,-0.00188153
4.58086492e-005,-0.00215032
4.58088492e-005,-0.00161274
4.58090492e-005,-0.00134395
4.58092492e-005,-0.00107516
4.58094492e-005,-0.00026879
4.58096492e-005,-0.000537579
4.58098492e-005,-0.00026879
4.58100492e-005,0
4.58102492e-005,0
4.58104492e-005,-0.00026879
4.58106492e-005,0
4.58108492e-005,-0.000537579
4.58110492e-005,-0.000537579
4.58112492e-005,0
4.58114492e-005,0.00026879
4.58116492e-005,0.000806369
4.58118492e-005,0.000537579
4.58120492e-005,0.000806369
4.58122492e-005,0.000806369
4.58124492e-005,0.000537579
4.58126492e-005,0.00026879
4.58128492e-005,0
4.58130492e-005,-0.00026879
4.58132492e-005,-0.000537579
4.58134492e-005,-0.00026879
4.58136492e-005,-0.00026879
4.58138492e-005,-0.000537579
4.58140492e-005,-0.000806369
4.58142492e-005,-0.000806369
4.58144492e-005,-0.00107516
4.58146492e-005,-0.00134395
4.58148492e-005,-0.00107516
4.58150492e-005,-0.00107516
4.58152492e-005,-0.00107516
4.58154492e-005,-0.000806369
4.58156492e-005,-0.000537579
4.58158492e-005,-0.000537579
4.58160492e-005,0
4.58162492e-005,-0.00026879
4.58164492e-005,0
4.58166492e-005,0.00026879
4.58168492e-005,0.00026879
4.58170492e-005,-0.00026879
4.58172492e-005,-0.00026879
4.58174492e-005,-0.00107516
4.58176492e-005,-0.00107516
4.58178492e-005,-0.000806369
4.58180492e-005,-0.00134395
4.58182492e-005,-0.00107516
4.58184492e-005,-0.000806369
4.58186492e-005,-0.00107516
4.58188492e-005,-0.00134395
4.58190492e-005,-0.00215032
4.58192492e-005,-0.00215032
4.58194492e-005,-0.0026879
4.58196492e-005,-0.0026879
4.58198492e-005,-0.0026879
4.58200492e-005,-0.0026879
4.58202492e-005,-0.0026879
4.58204492e-005,-0.00349427
4.58206492e-005,-0.0026879
4.58208492e-005,-0.00241911
4.58210492e-005,-0.00188153
4.58212492e-005,-0.00241911
4.58214492e-005,-0.00215032
4.58216492e-005,-0.00188153
4.58218492e-005,-0.00107516
4.58220492e-005,-0.00107516
4.58222492e-005,-0.00161274
4.58224492e-005,-0.00134395
4.58226492e-005,-0.00107516
4.58228492e-005,-0.00107516
4.58230492e-005,-0.00026879
4.58232492e-005,0
4.58234492e-005,0.00026879
4.58236492e-005,0.000806369
4.58238492e-005,0.00107516
4.58240492e-005,0.000806369
4.58242492e-005,0.000537579
4.58244492e-005,0.000537579
4.58246492e-005,0.000537579
4.58248492e-005,0.000806369
4.58250492e-005,0.00026879
4.58252492e-005,-0.00026879
4.58254492e-005,-0.000537579
4.58256492e-005,-0.00026879
4.58258492e-005,-0.000806369
4.58260492e-005,-0.000537579
4.58262492e-005,-0.000537579
4.58264492e-005,-0.00026879
4.58266492e-005,-0.000537579
4.58268492e-005,-0.000537579
4.58270492e-005,-0.000537579
4.58272492e-005,-0.000537579
4.58274492e-005,-0.000806369
4.58276492e-005,-0.00107516
4.58278492e-005,-0.00107516
4.58280492e-005,-0.000537579
4.58282492e-005,-0.00026879
4.58284492e-005,-0.000806369
4.58286492e-005,0
4.58288492e-005,0
4.58290492e-005,-0.00026879
4.58292492e-005,-0.00026879
4.58294492e-005,-0.000537579
4.58296492e-005,-0.00026879
4.58298492e-005,0.00026879
4.58300492e-005,0.00026879
4.58302492e-005,0.00026879
4.58304492e-005,0.000537579
4.58306492e-005,0
4.58308492e-005,0.00026879
4.58310492e-005,0.000537579
4.58312492e-005,0.000537579
4.58314492e-005,0
4.58316492e-005,-0.00026879
4.58318492e-005,-0.000537579
4.58320492e-005,-0.000806369
4.58322492e-005,-0.00107516
4.58324492e-005,-0.00134395
4.58326492e-005,-0.00161274
4.58328492e-005,-0.00134395
4.58330492e-005,-0.00134395
4.58332492e-005,-0.00107516
4.58334492e-005,-0.00134395
4.58336492e-005,-0.00161274
4.58338492e-005,-0.00161274
4.58340492e-005,-0.00107516
4.58342492e-005,-0.00107516
4.58344492e-005,-0.000537579
4.58346492e-005,-0.00026879
4.58348492e-005,0
4.58350492e-005,0
4.58352492e-005,0
4.58354492e-005,0
4.58356492e-005,0
4.58358492e-005,0
4.58360492e-005,0.00026879
4.58362492e-005,0.000537579
4.58364492e-005,0.00026879
4.58366492e-005,0.000806369
4.58368492e-005,0.00134395
4.58370492e-005,0.000806369
4.58372492e-005,0.00026879
4.58374492e-005,-0.000537579
4.58376492e-005,0.00026879
4.58378492e-005,-0.000537579
4.58380492e-005,-0.000806369
4.58382492e-005,-0.000537579
4.58384492e-005,-0.00026879
4.58386492e-005,-0.00107516
4.58388492e-005,-0.00134395
4.58390492e-005,-0.00134395
4.58392492e-005,-0.00161274
4.58394492e-005,-0.00188153
4.58396492e-005,-0.00188153
4.58398492e-005,-0.00215032
4.58400492e-005,-0.00188153
4.58402492e-005,-0.00188153
4.58404492e-005,-0.00188153
4.58406492e-005,-0.00161274
4.58408492e-005,-0.00134395
4.58410492e-005,-0.00161274
4.58412492e-005,-0.00215032
4.58414492e-005,-0.00188153
4.58416492e-005,-0.00188153
4.58418492e-005,-0.00161274
4.58420492e-005,-0.00134395
4.58422492e-005,-0.000806369
4.58424492e-005,0
4.58426492e-005,0
4.58428492e-005,0
4.58430492e-005,0.00026879
4.58432492e-005,0
4.58434492e-005,0
4.58436492e-005,0.00026879
4.58438492e-005,0.000537579
4.58440492e-005,0
4.58442492e-005,0.00026879
4.58444492e-005,0.000537579
4.58446492e-005,-0.000537579
