LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:17:28,0                 
Time,Ampl
4.57998036e-005,0.000806369
4.58000036e-005,0.00026879
4.58002036e-005,0
4.58004036e-005,0
4.58006036e-005,0
4.58008036e-005,-0.000537579
4.58010036e-005,-0.00134395
4.58012036e-005,-0.00161274
4.58014036e-005,-0.00188153
4.58016036e-005,-0.00161274
4.58018036e-005,-0.00241911
4.58020036e-005,-0.00241911
4.58022036e-005,-0.0026879
4.58024036e-005,-0.0026879
4.58026036e-005,-0.00241911
4.58028036e-005,-0.00241911
4.58030036e-005,-0.00188153
4.58032036e-005,-0.00107516
4.58034036e-005,-0.00026879
4.58036036e-005,0
4.58038036e-005,-0.000537579
4.58040036e-005,-0.000537579
4.58042036e-005,-0.00026879
4.58044036e-005,-0.00026879
4.58046036e-005,0.00026879
4.58048036e-005,0
4.58050036e-005,0
4.58052036e-005,-0.00026879
4.58054036e-005,0
4.58056036e-005,-0.000537579
4.58058036e-005,-0.000537579
4.58060036e-005,-0.000537579
4.58062036e-005,0
4.58064036e-005,-0.000537579
4.58066036e-005,-0.000537579
4.58068036e-005,-0.000537579
4.58070036e-005,-0.000537579
4.58072036e-005,-0.00107516
4.58074036e-005,-0.000806369
4.58076036e-005,-0.00107516
4.58078036e-005,-0.000806369
4.58080036e-005,-0.00026879
4.58082036e-005,-0.000537579
4.58084036e-005,-0.000537579
4.58086036e-005,-0.000537579
4.58088036e-005,-0.000537579
4.58090036e-005,-0.000537579
4.58092036e-005,-0.00026879
4.58094036e-005,0.00026879
4.58096036e-005,-0.000537579
4.58098036e-005,-0.00026879
4.58100036e-005,-0.00026879
4.58102036e-005,-0.000537579
4.58104036e-005,-0.000537579
4.58106036e-005,-0.00107516
4.58108036e-005,-0.000806369
4.58110036e-005,-0.000537579
4.58112036e-005,-0.000806369
4.58114036e-005,0
4.58116036e-005,0
4.58118036e-005,-0.00026879
4.58120036e-005,-0.00107516
4.58122036e-005,-0.000806369
4.58124036e-005,-0.000806369
4.58126036e-005,0
4.58128036e-005,0.00026879
4.58130036e-005,-0.00026879
4.58132036e-005,0.00026879
4.58134036e-005,-0.000537579
4.58136036e-005,-0.000537579
4.58138036e-005,-0.00026879
4.58140036e-005,0
4.58142036e-005,-0.000537579
4.58144036e-005,-0.000537579
4.58146036e-005,-0.000806369
4.58148036e-005,-0.000806369
4.58150036e-005,-0.000806369
4.58152036e-005,-0.000537579
4.58154036e-005,-0.000537579
4.58156036e-005,-0.00134395
4.58158036e-005,-0.00134395
4.58160036e-005,-0.00107516
4.58162036e-005,-0.00107516
4.58164036e-005,-0.00026879
4.58166036e-005,-0.000537579
4.58168036e-005,-0.000806369
4.58170036e-005,-0.000537579
4.58172036e-005,-0.00107516
4.58174036e-005,-0.000806369
4.58176036e-005,-0.000806369
4.58178036e-005,-0.000806369
4.58180036e-005,-0.00107516
4.58182036e-005,-0.00107516
4.58184036e-005,-0.00161274
4.58186036e-005,-0.00161274
4.58188036e-005,-0.00188153
4.58190036e-005,-0.00188153
4.58192036e-005,-0.00134395
4.58194036e-005,-0.00107516
4.58196036e-005,-0.000806369
4.58198036e-005,-0.00134395
4.58200036e-005,-0.00107516
4.58202036e-005,-0.000806369
4.58204036e-005,-0.000806369
4.58206036e-005,-0.000537579
4.58208036e-005,0
4.58210036e-005,-0.000806369
4.58212036e-005,-0.00026879
4.58214036e-005,-0.000806369
4.58216036e-005,-0.00161274
4.58218036e-005,-0.00107516
4.58220036e-005,-0.00161274
4.58222036e-005,-0.00161274
4.58224036e-005,-0.000806369
4.58226036e-005,-0.000806369
4.58228036e-005,-0.00107516
4.58230036e-005,-0.00134395
4.58232036e-005,-0.00107516
4.58234036e-005,-0.000537579
4.58236036e-005,-0.000537579
4.58238036e-005,-0.000806369
4.58240036e-005,-0.000537579
4.58242036e-005,-0.00026879
4.58244036e-005,-0.000537579
4.58246036e-005,-0.00026879
4.58248036e-005,0
4.58250036e-005,0
4.58252036e-005,0
4.58254036e-005,-0.00026879
4.58256036e-005,-0.00026879
4.58258036e-005,-0.000537579
4.58260036e-005,-0.000806369
4.58262036e-005,-0.00107516
4.58264036e-005,-0.00134395
4.58266036e-005,-0.000806369
4.58268036e-005,-0.00107516
4.58270036e-005,-0.000806369
4.58272036e-005,-0.000537579
4.58274036e-005,-0.000806369
4.58276036e-005,-0.00134395
4.58278036e-005,-0.00188153
4.58280036e-005,-0.00188153
4.58282036e-005,-0.00215032
4.58284036e-005,-0.00188153
4.58286036e-005,-0.00161274
4.58288036e-005,-0.00161274
4.58290036e-005,-0.00161274
4.58292036e-005,-0.00134395
4.58294036e-005,-0.00134395
4.58296036e-005,-0.00188153
4.58298036e-005,-0.00188153
4.58300036e-005,-0.00215032
4.58302036e-005,-0.00188153
4.58304036e-005,-0.00188153
4.58306036e-005,-0.00134395
4.58308036e-005,-0.00134395
4.58310036e-005,-0.00161274
4.58312036e-005,-0.00134395
4.58314036e-005,-0.000806369
4.58316036e-005,-0.00107516
4.58318036e-005,-0.000537579
4.58320036e-005,-0.00026879
4.58322036e-005,-0.000537579
4.58324036e-005,-0.00026879
4.58326036e-005,0
4.58328036e-005,0
4.58330036e-005,0.00026879
4.58332036e-005,0
4.58334036e-005,-0.000537579
4.58336036e-005,-0.000537579
4.58338036e-005,-0.000537579
4.58340036e-005,-0.00134395
4.58342036e-005,-0.00161274
4.58344036e-005,-0.00134395
4.58346036e-005,-0.00134395
4.58348036e-005,-0.00161274
4.58350036e-005,-0.00134395
4.58352036e-005,-0.00134395
4.58354036e-005,-0.000537579
4.58356036e-005,0
4.58358036e-005,-0.00107516
4.58360036e-005,-0.00107516
4.58362036e-005,-0.000537579
4.58364036e-005,-0.000537579
4.58366036e-005,0
4.58368036e-005,0
4.58370036e-005,0
4.58372036e-005,-0.00026879
4.58374036e-005,-0.000537579
4.58376036e-005,-0.000537579
4.58378036e-005,-0.000537579
4.58380036e-005,-0.000806369
4.58382036e-005,-0.000806369
4.58384036e-005,-0.00161274
4.58386036e-005,-0.00161274
4.58388036e-005,-0.00188153
4.58390036e-005,-0.00161274
4.58392036e-005,-0.00107516
4.58394036e-005,-0.00134395
4.58396036e-005,-0.00134395
4.58398036e-005,-0.00161274
4.58400036e-005,-0.00107516
4.58402036e-005,-0.00215032
4.58404036e-005,-0.00188153
4.58406036e-005,-0.00161274
4.58408036e-005,-0.00188153
4.58410036e-005,-0.00161274
4.58412036e-005,-0.00161274
4.58414036e-005,-0.00161274
4.58416036e-005,-0.00188153
4.58418036e-005,-0.00134395
4.58420036e-005,-0.00161274
4.58422036e-005,-0.00215032
4.58424036e-005,-0.00215032
4.58426036e-005,-0.00215032
4.58428036e-005,-0.00161274
4.58430036e-005,-0.00161274
4.58432036e-005,-0.00161274
4.58434036e-005,-0.00134395
4.58436036e-005,-0.00134395
4.58438036e-005,-0.00107516
4.58440036e-005,-0.000806369
4.58442036e-005,-0.000806369
4.58444036e-005,-0.000537579
4.58446036e-005,-0.000537579
4.58448036e-005,0
4.58450036e-005,0
4.58452036e-005,0
4.58454036e-005,-0.000537579
4.58456036e-005,0
4.58458036e-005,-0.00026879
4.58460036e-005,-0.000537579
4.58462036e-005,0.00026879
4.58464036e-005,0.00026879
4.58466036e-005,0
4.58468036e-005,0.00026879
4.58470036e-005,-0.000537579
4.58472036e-005,-0.000806369
4.58474036e-005,-0.000806369
4.58476036e-005,-0.000537579
4.58478036e-005,-0.000537579
4.58480036e-005,-0.000537579
4.58482036e-005,0.00026879
4.58484036e-005,-0.000537579
4.58486036e-005,-0.000806369
4.58488036e-005,-0.000537579
4.58490036e-005,-0.000806369
4.58492036e-005,-0.000806369
4.58494036e-005,-0.00107516
4.58496036e-005,-0.00134395
4.58498036e-005,-0.00161274
4.58500036e-005,-0.00188153
4.58502036e-005,-0.00161274
4.58504036e-005,-0.00134395
4.58506036e-005,-0.00134395
4.58508036e-005,-0.00161274
4.58510036e-005,-0.00161274
4.58512036e-005,-0.00107516
4.58514036e-005,-0.00026879
4.58516036e-005,0.00026879
4.58518036e-005,0
4.58520036e-005,-0.000537579
4.58522036e-005,-0.000537579
4.58524036e-005,-0.000806369
4.58526036e-005,-0.000806369
4.58528036e-005,-0.000806369
4.58530036e-005,-0.000537579
4.58532036e-005,-0.00134395
4.58534036e-005,-0.00134395
4.58536036e-005,-0.00134395
4.58538036e-005,-0.00161274
4.58540036e-005,-0.00161274
4.58542036e-005,-0.00134395
4.58544036e-005,-0.00134395
4.58546036e-005,-0.00161274
4.58548036e-005,-0.00161274
4.58550036e-005,-0.00134395
4.58552036e-005,-0.00188153
4.58554036e-005,-0.00161274
4.58556036e-005,-0.00134395
4.58558036e-005,-0.00134395
4.58560036e-005,-0.000806369
4.58562036e-005,-0.00134395
4.58564036e-005,-0.000806369
4.58566036e-005,-0.00026879
4.58568036e-005,0
4.58570036e-005,0.00026879
4.58572036e-005,0.00026879
4.58574036e-005,0.00026879
4.58576036e-005,-0.00026879
4.58578036e-005,0.00026879
4.58580036e-005,0
4.58582036e-005,0
4.58584036e-005,0
4.58586036e-005,0.00026879
4.58588036e-005,0
4.58590036e-005,-0.000537579
4.58592036e-005,-0.000806369
4.58594036e-005,-0.000537579
4.58596036e-005,-0.000806369
4.58598036e-005,-0.00134395
4.58600036e-005,-0.00107516
4.58602036e-005,-0.00107516
4.58604036e-005,-0.000537579
4.58606036e-005,-0.00026879
4.58608036e-005,-0.00107516
4.58610036e-005,-0.00161274
4.58612036e-005,-0.00161274
4.58614036e-005,-0.00161274
4.58616036e-005,-0.00188153
4.58618036e-005,-0.00241911
4.58620036e-005,-0.00188153
4.58622036e-005,-0.00188153
4.58624036e-005,-0.00215032
4.58626036e-005,-0.00188153
4.58628036e-005,-0.00188153
4.58630036e-005,-0.00161274
4.58632036e-005,-0.00188153
4.58634036e-005,-0.00161274
4.58636036e-005,-0.00134395
4.58638036e-005,-0.00107516
4.58640036e-005,-0.00107516
4.58642036e-005,-0.000537579
4.58644036e-005,0
4.58646036e-005,0
4.58648036e-005,0
4.58650036e-005,0.000537579
4.58652036e-005,0.00026879
4.58654036e-005,0.000537579
4.58656036e-005,0.000537579
4.58658036e-005,0.000537579
4.58660036e-005,0.00026879
4.58662036e-005,0.00026879
4.58664036e-005,0.000537579
