LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:18:49,0                 
Time,Ampl
4.57999747e-005,0.000806369
4.58001747e-005,0.00134395
4.58003747e-005,0.00107516
4.58005747e-005,0.000806369
4.58007747e-005,0.000537579
4.58009747e-005,0.000537579
4.58011747e-005,0.00026879
4.58013747e-005,-0.00026879
4.58015747e-005,-0.000537579
4.58017747e-005,-0.00107516
4.58019747e-005,-0.000806369
4.58021747e-005,-0.000806369
4.58023747e-005,-0.00107516
4.58025747e-005,-0.00134395
4.58027747e-005,-0.00107516
4.58029747e-005,-0.00107516
4.58031747e-005,-0.00107516
4.58033747e-005,-0.000537579
4.58035747e-005,-0.000806369
4.58037747e-005,-0.000537579
4.58039747e-005,-0.000537579
4.58041747e-005,-0.00026879
4.58043747e-005,0.00026879
4.58045747e-005,-0.00026879
4.58047747e-005,-0.00107516
4.58049747e-005,-0.00107516
4.58051747e-005,-0.00107516
4.58053747e-005,-0.00161274
4.58055747e-005,-0.00134395
4.58057747e-005,-0.00134395
4.58059747e-005,-0.00134395
4.58061747e-005,-0.00134395
4.58063747e-005,-0.00161274
4.58065747e-005,-0.00161274
4.58067747e-005,-0.00134395
4.58069747e-005,-0.000806369
4.58071747e-005,-0.00107516
4.58073747e-005,-0.00107516
4.58075747e-005,-0.00107516
4.58077747e-005,-0.000537579
4.58079747e-005,-0.00026879
4.58081747e-005,0
4.58083747e-005,-0.00026879
4.58085747e-005,-0.00026879
4.58087747e-005,0.00026879
4.58089747e-005,-0.00026879
4.58091747e-005,-0.000537579
4.58093747e-005,0
4.58095747e-005,0
4.58097747e-005,0
4.58099747e-005,0
4.58101747e-005,-0.00026879
4.58103747e-005,-0.00107516
4.58105747e-005,-0.000806369
4.58107747e-005,-0.00107516
4.58109747e-005,-0.00107516
4.58111747e-005,-0.00161274
4.58113747e-005,-0.00134395
4.58115747e-005,-0.00161274
4.58117747e-005,-0.00134395
4.58119747e-005,-0.00215032
4.58121747e-005,-0.00215032
4.58123747e-005,-0.00161274
4.58125747e-005,-0.00134395
4.58127747e-005,-0.00161274
4.58129747e-005,-0.00134395
4.58131747e-005,-0.00107516
4.58133747e-005,-0.00026879
4.58135747e-005,0
4.58137747e-005,0
4.58139747e-005,0
4.58141747e-005,0.00026879
4.58143747e-005,0.000537579
4.58145747e-005,0.00026879
4.58147747e-005,0.00026879
4.58149747e-005,-0.00026879
4.58151747e-005,-0.00026879
4.58153747e-005,0
4.58155747e-005,0.00026879
4.58157747e-005,0
4.58159747e-005,-0.00026879
4.58161747e-005,-0.00026879
4.58163747e-005,0
4.58165747e-005,0.00026879
4.58167747e-005,0
4.58169747e-005,-0.00107516
4.58171747e-005,-0.00188153
4.58173747e-005,-0.00188153
4.58175747e-005,-0.00215032
4.58177747e-005,-0.00215032
4.58179747e-005,-0.00188153
4.58181747e-005,-0.00215032
4.58183747e-005,-0.00215032
