LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 13:43:27,0                 
Time,Ampl
4.57999496e-005,0.00107516
4.58001496e-005,0.00215032
4.58003496e-005,0.00188153
4.58005496e-005,0.00107516
4.58007496e-005,0.00107516
4.58009496e-005,0.000806369
4.58011496e-005,0.000537579
4.58013496e-005,0.00026879
4.58015496e-005,-0.00026879
4.58017496e-005,0
4.58019496e-005,-0.000537579
4.58021496e-005,-0.00134395
4.58023496e-005,-0.00215032
4.58025496e-005,-0.00215032
4.58027496e-005,-0.00295669
4.58029496e-005,-0.00349427
4.58031496e-005,-0.00295669
4.58033496e-005,-0.0026879
4.58035496e-005,-0.00295669
4.58037496e-005,-0.00241911
4.58039496e-005,-0.0026879
4.58041496e-005,-0.00241911
4.58043496e-005,-0.00241911
4.58045496e-005,-0.00215032
4.58047496e-005,-0.00215032
4.58049496e-005,-0.00161274
4.58051496e-005,-0.000537579
4.58053496e-005,-0.000537579
4.58055496e-005,-0.00026879
4.58057496e-005,-0.000537579
4.58059496e-005,0.00026879
4.58061496e-005,0.000537579
4.58063496e-005,0.000806369
4.58065496e-005,0.00134395
4.58067496e-005,0.00188153
4.58069496e-005,0.00215032
4.58071496e-005,0.00188153
4.58073496e-005,0.00295669
4.58075496e-005,0.00295669
4.58077496e-005,0.00241911
4.58079496e-005,0.0026879
4.58081496e-005,0.00215032
4.58083496e-005,0.00134395
4.58085496e-005,0.00188153
4.58087496e-005,0.000806369
4.58089496e-005,-0.000806369
4.58091496e-005,-0.000806369
4.58093496e-005,-0.00107516
4.58095496e-005,-0.00161274
4.58097496e-005,-0.00188153
4.58099496e-005,-0.00295669
4.58101496e-005,-0.00322548
4.58103496e-005,-0.00349427
4.58105496e-005,-0.00322548
4.58107496e-005,-0.00295669
4.58109496e-005,-0.00241911
4.58111496e-005,-0.00215032
4.58113496e-005,-0.00134395
4.58115496e-005,-0.000806369
4.58117496e-005,-0.000537579
4.58119496e-005,-0.000537579
4.58121496e-005,0.00026879
4.58123496e-005,0.00026879
4.58125496e-005,0.000537579
4.58127496e-005,0.00026879
4.58129496e-005,0
4.58131496e-005,0.000537579
4.58133496e-005,0.000537579
4.58135496e-005,-0.000537579
4.58137496e-005,-0.00107516
4.58139496e-005,-0.00134395
4.58141496e-005,-0.00188153
4.58143496e-005,-0.00215032
4.58145496e-005,-0.0026879
4.58147496e-005,-0.00322548
4.58149496e-005,-0.00322548
4.58151496e-005,-0.00295669
4.58153496e-005,-0.00241911
4.58155496e-005,-0.00295669
4.58157496e-005,-0.0026879
4.58159496e-005,-0.0026879
4.58161496e-005,-0.00215032
4.58163496e-005,-0.00188153
4.58165496e-005,-0.00215032
4.58167496e-005,-0.00215032
4.58169496e-005,-0.00161274
4.58171496e-005,-0.00134395
4.58173496e-005,-0.00161274
4.58175496e-005,-0.00134395
4.58177496e-005,-0.00134395
4.58179496e-005,-0.00161274
4.58181496e-005,-0.00107516
4.58183496e-005,-0.00134395
4.58185496e-005,-0.000806369
4.58187496e-005,0
4.58189496e-005,-0.00026879
4.58191496e-005,0
4.58193496e-005,0.000537579
4.58195496e-005,0.00161274
4.58197496e-005,0.00134395
4.58199496e-005,0.00134395
4.58201496e-005,0.00161274
4.58203496e-005,0.00215032
4.58205496e-005,0.00134395
4.58207496e-005,0.00161274
4.58209496e-005,0.00107516
4.58211496e-005,0.00026879
4.58213496e-005,0
4.58215496e-005,-0.000806369
4.58217496e-005,-0.00161274
4.58219496e-005,-0.00188153
4.58221496e-005,-0.0026879
4.58223496e-005,-0.00295669
4.58225496e-005,-0.00349427
4.58227496e-005,-0.00376306
4.58229496e-005,-0.00403185
4.58231496e-005,-0.00349427
4.58233496e-005,-0.00295669
4.58235496e-005,-0.0026879
4.58237496e-005,-0.00215032
4.58239496e-005,-0.00215032
4.58241496e-005,-0.00215032
4.58243496e-005,-0.00161274
4.58245496e-005,-0.00161274
4.58247496e-005,-0.00107516
4.58249496e-005,-0.00026879
4.58251496e-005,-0.00026879
4.58253496e-005,0.00026879
4.58255496e-005,0
4.58257496e-005,0
4.58259496e-005,0.000537579
4.58261496e-005,0.000806369
4.58263496e-005,0.00026879
4.58265496e-005,0.00026879
4.58267496e-005,0.00026879
4.58269496e-005,0
4.58271496e-005,0.00026879
