LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 13:42:56,0                 
Time,Ampl
4.57999716e-005,0
4.58001716e-005,-0.00026879
4.58003716e-005,-0.000537579
4.58005716e-005,-0.00026879
4.58007716e-005,-0.000537579
4.58009716e-005,-0.000537579
4.58011716e-005,-0.000806369
4.58013716e-005,-0.000537579
4.58015716e-005,-0.000806369
4.58017716e-005,-0.000537579
4.58019716e-005,-0.000537579
4.58021716e-005,-0.00026879
4.58023716e-005,-0.00026879
4.58025716e-005,-0.000537579
4.58027716e-005,-0.000806369
4.58029716e-005,-0.000806369
4.58031716e-005,-0.00107516
4.58033716e-005,-0.00161274
4.58035716e-005,-0.00161274
4.58037716e-005,-0.00134395
4.58039716e-005,-0.00161274
4.58041716e-005,-0.00215032
4.58043716e-005,-0.00215032
4.58045716e-005,-0.00215032
4.58047716e-005,-0.0026879
4.58049716e-005,-0.0026879
4.58051716e-005,-0.0026879
4.58053716e-005,-0.00322548
4.58055716e-005,-0.00295669
4.58057716e-005,-0.00322548
4.58059716e-005,-0.0026879
4.58061716e-005,-0.00215032
4.58063716e-005,-0.00215032
4.58065716e-005,-0.00241911
4.58067716e-005,-0.00215032
4.58069716e-005,-0.00295669
4.58071716e-005,-0.0026879
4.58073716e-005,-0.00241911
4.58075716e-005,-0.00241911
4.58077716e-005,-0.0026879
4.58079716e-005,-0.00241911
4.58081716e-005,-0.00241911
4.58083716e-005,-0.0026879
4.58085716e-005,-0.00241911
4.58087716e-005,-0.00188153
4.58089716e-005,-0.00215032
4.58091716e-005,-0.00134395
4.58093716e-005,-0.00134395
4.58095716e-005,-0.00161274
4.58097716e-005,-0.00107516
4.58099716e-005,-0.00107516
4.58101716e-005,-0.000806369
4.58103716e-005,-0.000537579
4.58105716e-005,-0.000537579
4.58107716e-005,-0.00026879
4.58109716e-005,0
4.58111716e-005,0.00026879
4.58113716e-005,-0.00026879
4.58115716e-005,0
4.58117716e-005,0.00026879
4.58119716e-005,-0.00026879
4.58121716e-005,0.00026879
4.58123716e-005,0.00026879
4.58125716e-005,0.000537579
4.58127716e-005,0
4.58129716e-005,-0.000806369
4.58131716e-005,-0.000537579
4.58133716e-005,-0.000806369
4.58135716e-005,-0.00107516
4.58137716e-005,-0.00107516
4.58139716e-005,-0.000806369
4.58141716e-005,-0.000806369
4.58143716e-005,-0.00134395
4.58145716e-005,-0.00161274
4.58147716e-005,-0.00188153
4.58149716e-005,-0.00188153
4.58151716e-005,-0.00215032
4.58153716e-005,-0.00215032
4.58155716e-005,-0.00241911
4.58157716e-005,-0.00215032
4.58159716e-005,-0.00295669
4.58161716e-005,-0.00322548
4.58163716e-005,-0.00376306
4.58165716e-005,-0.00430063
4.58167716e-005,-0.00430063
4.58169716e-005,-0.00430063
4.58171716e-005,-0.00430063
4.58173716e-005,-0.00430063
4.58175716e-005,-0.00430063
4.58177716e-005,-0.00403185
4.58179716e-005,-0.00403185
4.58181716e-005,-0.00349427
4.58183716e-005,-0.00295669
4.58185716e-005,-0.00349427
4.58187716e-005,-0.00376306
4.58189716e-005,-0.00322548
4.58191716e-005,-0.00349427
4.58193716e-005,-0.00241911
4.58195716e-005,-0.00215032
4.58197716e-005,-0.00215032
4.58199716e-005,-0.00215032
4.58201716e-005,-0.00241911
4.58203716e-005,-0.00241911
4.58205716e-005,-0.00241911
4.58207716e-005,-0.00215032
4.58209716e-005,-0.00295669
4.58211716e-005,-0.00322548
4.58213716e-005,-0.00295669
4.58215716e-005,-0.00295669
4.58217716e-005,-0.0026879
4.58219716e-005,-0.00215032
4.58221716e-005,-0.00215032
4.58223716e-005,-0.00161274
4.58225716e-005,-0.000806369
4.58227716e-005,0
4.58229716e-005,0
4.58231716e-005,0.000537579
4.58233716e-005,0.000806369
4.58235716e-005,0.000537579
4.58237716e-005,0.000537579
4.58239716e-005,0.000806369
4.58241716e-005,0.000537579
4.58243716e-005,0.00026879
4.58245716e-005,-0.00026879
4.58247716e-005,0.00026879
4.58249716e-005,0.000806369
4.58251716e-005,0.00026879
4.58253716e-005,-0.000537579
4.58255716e-005,-0.000806369
4.58257716e-005,-0.00107516
4.58259716e-005,-0.00134395
4.58261716e-005,-0.000806369
4.58263716e-005,-0.00107516
4.58265716e-005,-0.00107516
4.58267716e-005,-0.00161274
4.58269716e-005,-0.00134395
4.58271716e-005,-0.00161274
4.58273716e-005,-0.00188153
4.58275716e-005,-0.00161274
4.58277716e-005,-0.00134395
4.58279716e-005,-0.00161274
4.58281716e-005,-0.00188153
4.58283716e-005,-0.00134395
4.58285716e-005,-0.00161274
4.58287716e-005,-0.00161274
4.58289716e-005,-0.00161274
4.58291716e-005,-0.00188153
4.58293716e-005,-0.0026879
4.58295716e-005,-0.00215032
4.58297716e-005,-0.00134395
4.58299716e-005,-0.00107516
4.58301716e-005,-0.00107516
4.58303716e-005,-0.00026879
4.58305716e-005,-0.000537579
4.58307716e-005,0
4.58309716e-005,-0.00026879
4.58311716e-005,0.000806369
4.58313716e-005,0.000806369
4.58315716e-005,0.00107516
4.58317716e-005,0.00134395
4.58319716e-005,0.00134395
4.58321716e-005,0.00215032
4.58323716e-005,0.000806369
4.58325716e-005,0.00026879
4.58327716e-005,0.00107516
4.58329716e-005,0.000806369
4.58331716e-005,0.000806369
4.58333716e-005,0.00026879
4.58335716e-005,-0.00026879
4.58337716e-005,0.00026879
4.58339716e-005,0.000537579
4.58341716e-005,0.000537579
4.58343716e-005,0.000806369
4.58345716e-005,0.00026879
4.58347716e-005,0.00026879
4.58349716e-005,0.00026879
4.58351716e-005,0.00026879
4.58353716e-005,0.000806369
4.58355716e-005,0.00026879
4.58357716e-005,-0.00026879
4.58359716e-005,0.000537579
4.58361716e-005,0.000806369
4.58363716e-005,0.000806369
4.58365716e-005,0.000537579
4.58367716e-005,0
4.58369716e-005,-0.00026879
4.58371716e-005,-0.00107516
4.58373716e-005,-0.000806369
4.58375716e-005,-0.00134395
4.58377716e-005,-0.00107516
4.58379716e-005,-0.000806369
4.58381716e-005,-0.00107516
4.58383716e-005,-0.00161274
4.58385716e-005,-0.00188153
4.58387716e-005,-0.00107516
