LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:30:42,0                 
Time,Ampl
4.57999148e-005,0
4.58001148e-005,0.000537579
4.58003148e-005,0.00026879
4.58005148e-005,0.00026879
4.58007148e-005,0.000806369
4.58009148e-005,0.00107516
4.58011148e-005,0.000806369
4.58013148e-005,0.000537579
4.58015148e-005,0
4.58017148e-005,0
4.58019148e-005,-0.00026879
4.58021148e-005,-0.000537579
4.58023148e-005,-0.00134395
4.58025148e-005,-0.00134395
4.58027148e-005,-0.00107516
4.58029148e-005,-0.00134395
4.58031148e-005,-0.00134395
4.58033148e-005,-0.00107516
4.58035148e-005,-0.00107516
4.58037148e-005,-0.00134395
4.58039148e-005,-0.000806369
4.58041148e-005,-0.00107516
4.58043148e-005,-0.000537579
4.58045148e-005,-0.000537579
4.58047148e-005,-0.00026879
4.58049148e-005,-0.00026879
4.58051148e-005,0.00026879
4.58053148e-005,0.000806369
4.58055148e-005,0.000806369
4.58057148e-005,0.000806369
4.58059148e-005,0.000537579
4.58061148e-005,0.000537579
4.58063148e-005,0.000537579
4.58065148e-005,0.000806369
4.58067148e-005,0.000537579
4.58069148e-005,0.000537579
4.58071148e-005,0.000537579
4.58073148e-005,0.00026879
4.58075148e-005,-0.000537579
4.58077148e-005,-0.000537579
4.58079148e-005,-0.00026879
4.58081148e-005,-0.000537579
4.58083148e-005,-0.00134395
4.58085148e-005,-0.00188153
4.58087148e-005,-0.00161274
4.58089148e-005,-0.00134395
4.58091148e-005,-0.00188153
4.58093148e-005,-0.00215032
4.58095148e-005,-0.00215032
4.58097148e-005,-0.00241911
4.58099148e-005,-0.00215032
4.58101148e-005,-0.00215032
4.58103148e-005,-0.0026879
4.58105148e-005,-0.00241911
4.58107148e-005,-0.00215032
4.58109148e-005,-0.00241911
4.58111148e-005,-0.00134395
4.58113148e-005,-0.00107516
4.58115148e-005,-0.00107516
4.58117148e-005,-0.000806369
4.58119148e-005,-0.000806369
4.58121148e-005,-0.000806369
4.58123148e-005,-0.00026879
4.58125148e-005,-0.00026879
4.58127148e-005,0.00026879
4.58129148e-005,0.000537579
4.58131148e-005,0.00026879
4.58133148e-005,0.000537579
4.58135148e-005,0.00107516
4.58137148e-005,0.00161274
4.58139148e-005,0.00107516
4.58141148e-005,0.000806369
4.58143148e-005,0.00107516
4.58145148e-005,0.000806369
4.58147148e-005,0.00026879
4.58149148e-005,0.00026879
4.58151148e-005,-0.000537579
4.58153148e-005,-0.000806369
4.58155148e-005,-0.000806369
4.58157148e-005,-0.00134395
4.58159148e-005,-0.00134395
