LECROYWR64Xi,10075,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2013 14:26:30,0                 
Time,Ampl
4.57998175e-005,-0.00188153
4.58000175e-005,-0.00134395
4.58002175e-005,-0.00215032
4.58004175e-005,-0.00241911
4.58006175e-005,-0.00241911
4.58008175e-005,-0.0026879
4.58010175e-005,-0.00188153
4.58012175e-005,-0.00188153
4.58014175e-005,-0.0026879
4.58016175e-005,-0.00241911
4.58018175e-005,-0.00215032
4.58020175e-005,-0.00295669
4.58022175e-005,-0.00215032
4.58024175e-005,-0.00215032
4.58026175e-005,-0.00215032
4.58028175e-005,-0.00188153
4.58030175e-005,-0.00215032
4.58032175e-005,-0.00215032
4.58034175e-005,-0.00241911
4.58036175e-005,-0.00215032
4.58038175e-005,-0.00215032
4.58040175e-005,-0.00215032
4.58042175e-005,-0.00215032
4.58044175e-005,-0.00188153
4.58046175e-005,-0.00188153
4.58048175e-005,-0.00161274
4.58050175e-005,-0.00161274
4.58052175e-005,-0.00188153
4.58054175e-005,-0.00161274
4.58056175e-005,-0.00134395
4.58058175e-005,-0.00107516
4.58060175e-005,-0.000806369
4.58062175e-005,-0.000537579
4.58064175e-005,-0.000537579
4.58066175e-005,-0.000806369
4.58068175e-005,-0.000537579
4.58070175e-005,-0.00134395
4.58072175e-005,-0.00107516
4.58074175e-005,-0.00134395
4.58076175e-005,-0.00215032
4.58078175e-005,-0.00188153
4.58080175e-005,-0.00241911
4.58082175e-005,-0.00215032
4.58084175e-005,-0.00215032
4.58086175e-005,-0.00215032
4.58088175e-005,-0.00188153
4.58090175e-005,-0.00188153
4.58092175e-005,-0.00215032
4.58094175e-005,-0.00161274
4.58096175e-005,-0.00134395
4.58098175e-005,-0.00188153
4.58100175e-005,-0.000806369
4.58102175e-005,-0.000806369
4.58104175e-005,-0.00107516
4.58106175e-005,-0.00107516
4.58108175e-005,-0.00188153
4.58110175e-005,-0.00161274
4.58112175e-005,-0.00161274
4.58114175e-005,-0.00188153
4.58116175e-005,-0.00161274
4.58118175e-005,-0.00134395
4.58120175e-005,-0.00188153
4.58122175e-005,-0.00215032
4.58124175e-005,-0.00188153
4.58126175e-005,-0.00188153
4.58128175e-005,-0.00215032
4.58130175e-005,-0.00188153
4.58132175e-005,-0.00161274
4.58134175e-005,-0.00188153
4.58136175e-005,-0.00161274
4.58138175e-005,-0.00107516
4.58140175e-005,-0.00107516
4.58142175e-005,0
4.58144175e-005,-0.000537579
4.58146175e-005,-0.000537579
4.58148175e-005,-0.00107516
